epoch,step,val_loss,train_loss
0,3,0.692626953125,
0,3,,0.692962646484375
1,7,0.686187744140625,
1,7,,0.6916351318359375
2,11,0.668701171875,
2,11,,0.68804931640625
3,15,0.660980224609375,
3,15,,0.6850433349609375
4,19,0.6640625,
4,19,,0.6788787841796875
5,23,0.6513671875,
5,23,,0.668914794921875
6,27,0.633026123046875,
6,27,,0.6611175537109375
7,31,0.613494873046875,
7,31,,0.6391143798828125
8,35,0.611572265625,
8,35,,0.6251220703125
9,39,0.586212158203125,
9,39,,0.5798187255859375
10,43,0.5634613037109375,
10,43,,0.556304931640625
11,47,0.6406402587890625,
11,47,,0.5083847045898438
12,51,0.5726318359375,
12,51,,0.5031967163085938
13,55,0.6001129150390625,
13,55,,0.49378204345703125
14,59,0.589752197265625,
14,59,,0.463958740234375
15,63,0.601806640625,
15,63,,0.46031951904296875
