step,val_loss,epoch,train_loss
3,0.9793818593025208,0,
3,,0,0.9946757555007935
7,0.9516826868057251,1,
7,,1,0.979031503200531
11,0.9334988594055176,2,
11,,2,0.9585844278335571
15,0.8813952803611755,3,
15,,3,0.9402498006820679
19,0.8850981593132019,4,
19,,4,0.8957392573356628
23,0.8663415908813477,5,
23,,5,0.8990366458892822
27,0.82359379529953,6,
27,,6,0.86116623878479
31,0.8077175617218018,7,
31,,7,0.8031452894210815
35,0.7814708352088928,8,
35,,8,0.7626922726631165
39,0.7151058316230774,9,
39,,9,0.7026548385620117
43,0.6874943375587463,10,
43,,10,0.6656142473220825
47,0.6497989892959595,11,
47,,11,0.5845397114753723
51,0.6829853057861328,12,
51,,12,0.5120896697044373
55,0.6602586507797241,13,
55,,13,0.4701361656188965
59,0.6241020560264587,14,
59,,14,0.3734203577041626
63,0.62053382396698,15,
63,,15,0.3481447994709015
67,0.65830397605896,16,
67,,16,0.33031710982322693
71,0.6483912467956543,17,
71,,17,0.2918299734592438
75,0.6601969003677368,18,
75,,18,0.2723308205604553
79,0.6333766579627991,19,
79,,19,0.2898986339569092
83,0.6289629936218262,20,
83,,20,0.25635606050491333
